F10-661,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,5,16," R$  10,70 ","0,03",17/10/2022
F10-662,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,18,1000," R$  8,21 ","0,03",18/10/2022
F10-663,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,6,2152," R$  6,61 ","0,03",24/10/2022
F10-663,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2044," R$  6,61 ","0,03",24/10/2022
F10-664,"Chapa B.Carb 19,00mm / 3/4""",1500x3000mm,1,695," R$  9,40 ","0,00",24/10/2022
F10-665,"Tubo B.Carb 38,10 X 2,00mm / 1 1/2""",6000mm,4,50," R$  10,00 ","0,00",26/10/2022
F10-665,"Tubo B.Carb 38,10 X 2,65mm / 1 1/2""",6000mm,3,28," R$  10,00 ","0,00",26/10/2022
F10-665,"Ferro Redondo B.Carb 3/4""",6000mm,20,266," R$  8,53 ","0,00",26/10/2022
F10-666,"Metalon B.Carb 40X20X1,2mm",6000mm,1,52," R$  10,18 ","0,00",26/10/2022
F10-666,"Tubo B.Carb 50,80 X 1,50mm / 2""",6000mm,1,110," R$  10,18 ","0,00",26/10/2022
F10-666,"Ferro Chato B.Carb 1 1/2"" X 3/16""",6000mm,1,16," R$  8,53 ","0,00",26/10/2022
F10-667,"Ferro Redondo B.Carb 5/8""",6000mm,15,132," R$  8,12 ","0,00",26/10/2022
F10-667,"Ferro Redondo B.Carb 3/4""",6000mm,50,668," R$  7,70 ","0,00",26/10/2022
F10-668,"Ferro Redondo B.Carb 7/8""",6000mm,23,420," R$  7,66 ","0,00",27/10/2022
F10-669,"Chapa B.Carb Galv 0,95mm / #20",1200x3000mm,30,806," R$  10,92 ","0,00",28/10/2022
F10-670,"Chapa B.Carb 4,75mm / 3/16""",1500x6000mm,2,715," R$  7,66 ","0,03",31/10/2022
F10-671,"Chapa B.Carb Galv 0,95mm / #20",1200x3000mm,75,2001," R$  8,50 ","0,03",09/11/2022
F10-671,"Chapa B.Carb 1,20mm / #18 / FF",1500x3000mm,65,2771," R$  7,10 ","0,03",09/11/2022
F10-672,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,37,2102," R$  7,10 ","0,00",09/11/2022
F10-672,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,30,2570," R$  7,10 ","0,00",09/11/2022
F10-672,"Chapa B.Carb 9,50mm / 3/8""",1500x6000mm,3,2060," R$  7,10 ","0,00",09/11/2022
F10-673,"Ferro Redondo B.Carb 3/4""",6000mm,23,308," R$  7,45 ","0,00",09/11/2022
F10-674,"Tubo B.Carb 25,40 X 2,65mm / 1""",6000mm,1,34," R$  10,00 ","0,00",11/11/2022
F10-675,PAINEL PRATICO 50X50 3.8 2000X2000MM GV,2000x2000mm,10,10," R$  261,51 ","0,10",11/11/2022
F10-676,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,9,66," R$  10,18 ","0,00",16/11/2022
F10-676,"Metalon B.Carb 30X20X1,2mm",6000mm,5,34," R$  10,18 ","0,00",16/11/2022
F10-676,"Metalon B.Carb 50X50X1,2mm",6000mm,1,11," R$  10,18 ","0,00",16/11/2022
F10-676,"Metalon B.Carb 50X50X1,5mm",6000mm,1,14," R$  10,18 ","0,00",16/11/2022
F10-676,"Metalon B.Carb 40X40X1,2mm",6000mm,3,18," R$  10,18 ","0,00",16/11/2022
F10-677,"Chapa Inox 304 9,50mm / 3/8""  DECAPADO",1500x3000mm,1,365," R$  24,61 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 12,7mm / 1/2""  DECAPADO",1500x3000mm,1,450," R$  33,39 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 1,20mm / ESCOVADO",1250x3000mm,9,325," R$  28,31 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,7,226," R$  29,00 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,10,304," R$  28,41 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 2,00mm / ESCOVADO",1250x3000mm,5,295," R$  27,46 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 3,00mm / ESCOVADO",1250x3000mm,4,358," R$  27,46 ","0,03",16/11/2022
F10-677,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,5,300," R$  26,73 ","0,03",16/11/2022
F10-678,"Chapa B.Carb Xadrez 3,00mm / #11 / 1/8""",1200x3000mm,22,2033," R$  10,08 ","0,03",21/11/2022
F10-678,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2030," R$  6,52 ","0,03",21/11/2022
F10-679,"Ferro Redondo B.Carb 5/8""",6000mm,20,190," R$  7,29 ","0,00",01/12/2022
F10-679,"Ferro Redondo B.Carb 3/4""",6000mm,20,268," R$  7,45 ","0,00",01/12/2022
F10-680,"Chapa B.Carb 4,75mm / 3/16""",1500x3000mm,27,4570," R$  6,25 ","0,03",01/12/2022
F10-681,"Chapa Inox 430 0,80mm / POLIDO",1200x3000mm,7,168," R$  29,69 ","0,03",02/12/2022
F10-682,"Tubo B.Carb 38,10 X 2,65mm / 1 1/2""",6000mm,2,28," R$  10,00 ","0,00",06/12/2022
F10-683,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,10,68," R$  9,99 ","0,03",08/12/2022
F10-683,"Metalon B.Carb 30X30X1,2mm",6000mm,5,33," R$  10,27 ","0,05",08/12/2022
F10-684,"Chapa B.Carb 9,50mm / 3/8""",1500x6000mm,3,2055," R$  6,98 ","0,00",08/12/2022
F10-684,"Chapa B.Carb Xadrez 3,00mm / #11 / 1/8""",1200x3000mm,22,1981," R$  8,50 ","0,00",08/12/2022
F10-685,"Chapa B.Carb 22,40mm / 7/8""",2440x6000mm,1,2598," R$  9,10 ","0,00",15/12/2022
F10-685,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,35,2045," R$  6,95 ","0,00",15/12/2022
F10-685,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2011," R$  6,95 ","0,00",15/12/2022
F10-685,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,60,2060," R$  8,10 ","0,00",15/12/2022
F10-686,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,26,2251," R$  6,95 ","0,00",19/12/2022
F10-686,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,30,4050," R$  6,95 ","0,00",19/12/2022
F10-687,"Chapa Inox 430 1,50mm / ESCOVADO",1250x3000mm,8,342," R$  17,05 ","0,03",20/12/2022
F10-688,"Ferro Chato B.Carb 1 1/2"" X 1/4""",6000mm,1,230," R$  8,50 ","0,00",17/01/2023
F10-688,"Ferro Redondo B.Carb 1/2""",6000mm,1,56," R$  8,50 ","0,00",17/01/2023
F10-688,"Metalon B.Carb 40X40X1,5mm",6000mm,1,144," R$  9,90 ","0,00",17/01/2023
F10-688,"Tubo B.Carb 38,10 X 1,50mm / 1 1/2""",6000mm,1,122," R$  9,90 ","0,00",17/01/2023
F10-688,"Tubo B.Carb 50,80 X 1,50mm / 2""",6000mm,1,160," R$  9,90 ","0,00",17/01/2023
F10-688,"Tubo B.Carb 50,80 X 2,00mm / 2""",6000mm,1,60," R$  9,90 ","0,00",17/01/2023
F10-688,"Tubo B.Carb 101,6 X 2,65mm / 4""",6000mm,1,40," R$  9,90 ","0,00",17/01/2023
F10-688,"Tubo B.Carb 3,00mm / 5""",6000mm,1,54," R$  9,90 ","0,00",17/01/2023
F10-688,"Ferro Chato B.Carb 1"" X 1/4""",6000mm,1,36," R$  8,50 ","0,00",17/01/2023
F10-689,"Ferro Redondo A36 5/8""",6000mm,50,466," R$  7,58 ","0,00",18/01/2023
F10-690,"Chapa B.Carb 22,40mm / 7/8""",2440x6000mm,1,2584," R$  9,99 ","0,00",19/01/2023
F10-690,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,8,2144," R$  6,80 ","0,00",19/01/2023
F10-691,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,7,1953," R$  6,33 ","0,03",24/01/2023
F10-691,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,78,1990," R$  7,20 ","0,03",24/01/2023
F10-692,"Chapa B.Carb 3,00mm / 1/8""",1500x3000mm,19,2096," R$  6,89 ","0,03",24/01/2023
F10-693,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,6,2168," R$  7,00 ","0,00",24/01/2023
F10-694,"Chapa Aluminio Liso 4,00mm",1250x3000mm,4,163," R$  34,00 ","0,03",27/01/2023
F10-695,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,45,1999," R$  7,90 ","0,00",31/01/2023
F10-696,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,8,2136," R$  7,00 ","0,00",03/02/2023
F10-696,"Chapa B.Carb 2,65mm / #12 / FQ",1500x3000mm,15,1446," R$  7,00 ","0,00",03/02/2023
F10-697,"Ferro Redondo B.Carb 5/8""",6000mm,80,748," R$  7,27 ","0,00",06/02/2023
F10-697,"Ferro Redondo B.Carb 3/4""",6000mm,20,267," R$  7,49 ","0,00",06/02/2023
F10-698,"Chapa B.Carb 19,00mm / 3/4""",1500x3000mm,4,2780," R$  8,90 ","0,00",10/02/2023
F10-699,"Chapa Aluminio Liso 1,50mm",1250x3000mm,9,138," R$  32,70 ","0,03",10/02/2023
F10-700,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  9,96 ","0,03",23/02/2023
F10-700,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,5,34," R$  9,96 ","0,03",23/02/2023
F10-700,"Tubo B.Carb 50,80 X 2,65mm / 2""",6000mm,5,97," R$  9,96 ","0,03",23/02/2023
F10-701,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,10,300," R$  29,78 ","0,03",24/02/2023
F10-702,"Chapa Inox 304 1,50mm / ESCOVADO",1200x3000mm,7,314," R$  29,53 ","0,03",24/02/2023
F10-702,"Chapa Inox 304 2,00mm / ESCOVADO",1200x3000mm,5,300," R$  29,02 ","0,03",24/02/2023
F10-702,"Chapa Inox 304 5,00mm / DECAPADO",1200x3000mm,2,300," R$  25,86 ","0,03",24/02/2023
F10-703,DIVERSAS ESPESSURAS,DIVERSAS MEDIDAS,1,1318," R$  5,00 ","0,00",09/03/2023
F10-704,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,1,1," R$  7,00 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,1,1," R$  7,00 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,1,1," R$  7,00 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,1,1," R$  7,00 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,1,1," R$  6,70 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,1,1," R$  6,70 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,1,1," R$  6,70 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 8,00mm / 5/16""",1200x3000mm,1,1," R$  6,70 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,1,1," R$  6,70 ","0,00",20/03/2023
F10-704,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,1,1," R$  6,70 ","0,00",20/03/2023
F10-705,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,1,2030," R$  6,70 ","0,00",20/03/2023
F10-706,"Chapa Hardox 450 8,00mm",2500x6000mm,1,942," R$  19,34 ","0,03",16/03/2023
F10-707,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,12,2179," R$  6,25 ","0,03",16/03/2023
F10-707,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,55,1899," R$  6,99 ","0,03",16/03/2023
F10-707,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,23,2040," R$  6,37 ","0,03",16/03/2023
F10-708,"Chapa Inox 304 3,00mm / ESCOVADO",1250x3000mm,4,360," R$  28,76 ","0,03",21/03/2023
F10-709,"Chapa Inox 304 2,00mm / ESCOVADO",1250x3000mm,5,287," R$  28,76 ","0,03",21/03/2023
F10-710,"Metalon B.Carb 50X30X1,2mm",6000mm,3,27," R$  9,68 ","0,05",29/03/2023
F10-710,"Metalon B.Carb 40X30X1,2mm",6000mm,3,24," R$  9,68 ","0,05",29/03/2023
F10-710,"Metalon B.Carb 30X30X1,2mm",6000mm,3,20," R$  9,68 ","0,05",29/03/2023
F10-710,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,20,136," R$  9,22 ","0,03",29/03/2023
F10-710,"Tubo B.Carb 15,87 X 1,20mm / 5/8""",6000mm,3,8," R$  10,66 ","0,03",29/03/2023
F10-711,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,6,2196," R$  6,42 ","0,03",29/03/2023
F10-712,"Chapa Inox 304 2,00mm / ESCOVADO",1250x3000mm,5,290," R$  27,48 ","0,03",31/03/2023
F10-712,"Chapa Inox 304 3,00mm / ESCOVADO",1250x3000mm,4,354," R$  27,48 ","0,03",31/03/2023
F10-713,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,1,2966," R$  6,70 ","0,00",04/04/2023
F10-713,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,1,2164," R$  6,70 ","0,00",04/04/2023
F10-713,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,1,3010," R$  7,60 ","0,00",04/04/2023
F10-714,"Ferro Redondo B.Carb 3/4""",6000mm,65,872," R$  7,55 ","0,00",04/04/2023
F10-715,"Chapa Aluminio Liso 1,50mm",1250x3000mm,5,78," R$  32,70 ","0,03",04/04/2023
F10-715,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,5,102," R$  32,70 ","0,03",04/04/2023
F10-715,"Chapa Aluminio Liso 3,00mm / #11",1250x3000mm,5,153," R$  32,70 ","0,03",04/04/2023
F10-715,"Chapa Aluminio Liso 4,00mm",1250x3000mm,5,203," R$  32,70 ","0,03",04/04/2023
F10-716,"Tubo B.Carb 31,80 X 1,50mm / 1 1/4""",6000mm,3,14," R$  9,20 ","0,00",06/04/2023
F10-716,"Tubo B.Carb 63,50 X 1,50mm / 2 1/2""",6000mm,2,28," R$  9,20 ","0,00",06/04/2023
F10-716,"Tubo B.Carb 76,20 X 1,50mm / 3""",6000mm,2,34," R$  9,20 ","0,00",06/04/2023
F10-716,"Tubo B.Carb 25,40 X 3,00mm / 1""",6000mm,1,10," R$  9,00 ","0,00",06/04/2023
F10-717,"Ferro Redondo B.Carb 5/8""",6000mm,20,193," R$  7,10 ","0,00",20/04/2023
F10-717,"Ferro Redondo B.Carb 3/4""",6000mm,20,261," R$  7,55 ","0,00",20/04/2023
F10-718,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2038," R$  5,90 ","0,03",24/04/2023
F10-718,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,8,2175," R$  5,90 ","0,03",24/04/2023
F10-718,"Chapa B.Carb Xadrez 4,75mm / 3/16""",1200x3000mm,14,1991," R$  6,00 ","0,03",24/04/2023
